condition,method,seed,status,metric,value,result_path
aniso_k30,C,77395,complete,ks_stat,0.012799978256225586,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,mmd,0.00022530555725097656,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,q950_err,0.006983954576992125,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,q990_err,0.00547952430602228,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,q995_err,0.016515900068267034,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,radial_w1,0.25316861271858215,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,sample_time_s,0.25652097165584564,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,sliced_w1,0.3385845720767975,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,tail_exc_95,0.003100001066923097,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,tail_exc_99,0.0008000002801418216,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,77395,complete,total_train_time_s,31.00113943964243,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_77395/result.json
aniso_k30,C,65457,complete,angular_sw_bin0,0.01123704295605421,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,angular_sw_bin1,0.007745508570224047,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,angular_sw_bin2,0.007143569178879261,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,angular_sw_bin3,0.01084031630307436,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,angular_sw_mean,0.00924160925205797,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,ks_stat,0.012799978256225586,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,mmd,0.00020766258239746094,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,q950_err,0.006983954576992125,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,q990_err,0.0054798816461056245,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,q995_err,0.01651576414556084,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,radial_w1,0.25316864252090454,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,sample_time_s,0.2468036487698555,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,sliced_w1,0.32412514090538025,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,tail_exc_95,0.003100001066923097,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,tail_exc_99,0.0008000002801418216,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,C,65457,complete,total_train_time_s,26.477637752890587,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k30/C/seed_65457/result.json
aniso_k30,tflow,8925,complete,angular_sw_bin0,0.05276690796017647,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,angular_sw_bin1,0.05917010456323624,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,angular_sw_bin2,0.07951086014509201,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,angular_sw_bin3,0.08516433089971542,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,angular_sw_mean,0.06915305089205503,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,ks_stat,0.6273000240325928,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,mmd,0.05992603302001953,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,n_params,41504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,q950_err,0.3170940586744153,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,q990_err,0.2715270063698703,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,q995_err,0.24565378651775663,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,radial_w1,22.38947296142578,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,sample_time_s,0.424189917743206,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,sliced_w1,4.177401542663574,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,tail_exc_95,0.04780000001192097,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,tail_exc_99,0.008799999943003067,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,8925,complete,total_train_time_s,32.541935972869396,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_8925/result.json
aniso_k30,tflow,77395,complete,angular_sw_bin0,0.07387838512659073,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,angular_sw_bin1,0.11539751291275024,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,angular_sw_bin2,0.11422626674175262,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,angular_sw_bin3,0.10321986675262451,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,angular_sw_mean,0.10168050788342953,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,ks_stat,0.5491000413894653,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,mmd,0.09639310836791992,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,n_params,41504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,q950_err,0.2749254088962572,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,q990_err,0.25211150468547655,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,q995_err,0.23496502878672806,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,radial_w1,18.763320922851562,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,sample_time_s,0.42311521619558334,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,sliced_w1,5.097436428070068,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,tail_exc_95,0.046899999910965606,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,tail_exc_99,0.008400000040419409,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,77395,complete,total_train_time_s,30.697893761098385,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_77395/result.json
aniso_k30,tflow,65457,complete,angular_sw_bin0,0.0762360617518425,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,angular_sw_bin1,0.08782338351011276,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,angular_sw_bin2,0.10115525871515274,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,angular_sw_bin3,0.09023819118738174,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,angular_sw_mean,0.08886322379112244,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,ks_stat,0.6711999773979187,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,mmd,0.09542763233184814,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,n_params,41504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,q950_err,0.3479440638288998,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,q990_err,0.3051657868596446,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,q995_err,0.2858232957246507,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,radial_w1,23.403526306152344,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,sample_time_s,0.4172525927424431,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,sliced_w1,5.216029167175293,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,tail_exc_95,0.04790000007487838,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,tail_exc_99,0.008400000040419409,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k30,tflow,65457,complete,total_train_time_s,32.63292159885168,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k30/seed_65457/result.json
aniso_k300,A,8925,complete,angular_sw_bin0,0.014059245586395264,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,angular_sw_bin1,0.015867983922362328,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,angular_sw_bin2,0.016798054799437523,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,angular_sw_bin3,0.015496251173317432,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,angular_sw_mean,0.015555383870378137,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,ks_stat,0.009999990463256836,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,mmd,0.00199282169342041,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
aniso_k300,A,8925,complete,q950_err,0.005736512627681684,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k300/A/seed_8925/result.json
